screen_name,Year,Month,Date,text,likes,replies,retweets
resentfultweet,2018,12,21,"Accidentally read ""Deep State"" as ""Deep Santa"" so this was inevitable. #FOIA pic.twitter.com/nb7X2bcKrB",4,0,1
informedvoting,2018,12,21,"If @TheJusticeDept permits former U.S. @PreetBharara to maintain exclusivity over his speech records, then it might be shown that the Nationâ€™s former top prosecutor has engaged in unjust enrichment from his time in office. #FOIA #DOJ @SDNYnewshttps://twitter.com/ProgressNewYork/status/1076155498251145217Â â€¦",1,0,2
AshleySBriggs,2018,12,21,I just sent my first #FOIA request! https://twitter.com/JenniferDale/status/1076155403703062528Â â€¦,26,0,6
12MileGeo,2018,12,21,"The judge is right - the #WhiteHouse isn't normally involved in #FOIA requests for agencies.
 
 Judge asks why bureaucrats flagged White House on questions about #Kushnerhttps://www.cnn.com/2018/12/20/politics/kushner-white-house-foia/index.htmlÂ â€¦",0,0,0
ProgressNewYork,2018,12,21,"To undermine open records request for @PreetBhararaâ€™s speech records, #DOJ relying on U.S. Attorneyâ€™s Office, Federal judge to thwart #FOIA Request @SDNYnews @TheJusticeDept https://www.progressnewyork.news/2018/12/21/to-undermine-open-records-request-for-preet-bhararas-speech-records-doj-relying-on-u-s-attorneys-office-federal-judge-to-thwart-foia-request/Â â€¦pic.twitter.com/yKaRhiyK1a",1,0,4
JenniferDale,2018,12,21,Check out new @Live5News employee @AshleySBriggs filing her first #FOIA! pic.twitter.com/yNvTGhBzez,17,0,3
ChristinaJedra,2018,12,21,Delaware not only shields medical examiner/autopsy records from the public but also cannot even tell me whether a person Iâ€™m looking for is dead. #FOIA,13,2,2
MuckRock,2018,12,21,"MuckRockâ€™s news, resources, and data are advertising free and open to all. Donations today are doubled thanks to @NewsMatch. Please consider supporting our #FOIA work: https://www.muckrock.com/donate/Â",4,0,5
NSArchive,2018,12,21,NEW: The Chiquita 13: Profiles of Banana Officials Accused of Crimes Against Humanity - #FOIA Documents Reveal Roles of Fruit Company Execs Named in Colombia Case https://nsarchive.gwu.edu/briefing-book/colombia-chiquita-papers/2018-12-21/chiquita-13-profiles-banana-officials-accused-crimes-against-humanityÂ â€¦,5,0,4
GavinChait,2018,12,21,"*Sotto voce* ... this is a quiet launch for https://sqwyre.comÂ - a business intelligence research service to find your ideal business location in England and Wales.
 
 Updated quarterly, & based on 3 years of #opendata collection, 1,500 #FOIA requests, & much blood & sweat.",6,1,8
BetterGov,2018,12,21,"#FOIA is the best tool for keeping track of what governments are doing. The BGA Policy unit works to protect FOIA so that it remains a strong tool for residents, including reviewing all of the 192 bills that could have altered FOIA in 2017 and 2018 https://bit.ly/2S7d729Â",2,0,1
pmalonedc,2018,12,21,"White House has been reviewing #FOIA requests that brush up against its interests since 2009, when the Obama administration issued a memo to that effect. @EnergyOIG reviewed the extent of intervention in 2015. White House reviewed 4 of 55 requests sampled: https://bit.ly/2V2BCj6Â",0,0,1
levinecarrie,2018,12,21,"This jogged my memory: The Commerce Department mentioned ""consultation with officials at the White House"" over whether to release records in one of my #FOIA cases earlier this year. https://twitter.com/DemocracyFwd/status/1076108748605796353Â â€¦",3,1,3
TWallack,2018,12,21,"Chelmsford, MA schools deleted surveillance video after someone filed a #FOIA for the records, saying its system automatically deletes video after about week. pic.twitter.com/p7hxyGnUXL",1,0,1
LaughinAtDumbDC,2018,12,21,#Fulsome used in quotes here. #FOIA March 2017 email pic.twitter.com/irwqxsCSdL,1,0,0
LaughinAtDumbDC,2018,12,21,"Also found the word Fulsome in #FOIA 2009 Interestingly, the word was used in a Time Magazine article in reference to presidential praise by HRC. pic.twitter.com/Eh5a3SwEWX",2,1,1
ChicagoReporter,2018,12,21,"From pursuing records about juvenile detention to school closings to suing CPD for data on their gang database, here's more on all the #FOIA requests we at @ChicagoReporter have filed and public agencies we've fought for information in 2018.http://bit.ly/2A9jz1YÂ",22,0,18
opengovva,2018,12,21,"#VCOG daily #access news, 12/21/18: lottery investigations; private meetings; the meter's running #opengov #foia #transparency https://www.opengovva.org/transparency-news-122118Â â€¦",1,0,0
TWallack,2018,12,21,A public records victory in Ohio for an issue all over the country. #FOIAFriday #FOIA https://twitter.com/andy_geronimo/status/1075902324709695488Â â€¦,4,0,1
rothfiorettilaw,2018,12,21,"The lawsuit follows the denial of a request to release search warrants and subpoenas. http://ow.ly/qcss30n4askÂ 
 #FOIA #publicaccess #FBI #subpoena",0,0,0
Claudio_Alpine,2018,12,21,#nhs #FOIA #cybernews #cyber #cybersecurityhttps://twitter.com/UtopianKnightUK/status/1076058497429704704Â â€¦,0,0,0
UtopianKnightUK,2018,12,21,https://www.information-age.com/cybersecurity-nhs-123477330/Â â€¦ #cyber #cybernews #share #follow #RT #nhs #FOIA,0,0,0
danieljcarey,2018,12,21,"The @APPGDrones was using #FOIA to push for greater transparency around the @transportgovuk-led discussions re. drone regulation in 2015, yet debate and discussion was resisted. No surprise @chrisgraylingmp is helming this latest disaster http://appgdrones.org.uk/wp-content/uploads/2015/07/891773-APPG-ICO-DRONES-Grounds-of-Appeal-FINAL.pdfÂ â€¦",10,0,14
bnr32_nismo,2018,12,21,"https://www.okinawatimes.co.jp/articles/-/361551Â â€¦
 ã†ã‚‹ã¾å¸‚è­°ä¼šã¯å¦æ±ºã•ã‚ŒãŸãŒä»Šã‚‚å˜‰æ‰‹ç´ã‚„è¾ºé‡Žå¤ã¯ä»Šã‚‚å¼¾è–¬åº«ã‚’æŠ±ãˆã¦ã„ã‚‹ã“ã¨ã‚’å¿˜ã‚Œãªã„ã§ãã ã•ã„ã€‚ï¼”ï¼˜å¹´å‰ã®ä»Šæ—¥ã€ã‚³ã‚¶æš´å‹•ã®ç¿Œæ—¥ã®è­°ä¼šæ–‡æ›¸ã«ã¯æ¯’ã‚¬ã‚¹å…µå™¨ã®å…¨é¢å³æ™‚å®Œå…¨æ’¤åŽ»ã«é–¢ã™ã‚‹è¦æ±‚æ±ºè­°ã‚’å¯æ±ºã—ã¦ã„ã‚‹ã€‚
 #åŸºåœ°æ±šæŸ“ã€€#FOIAã€€#PFOSã€€#å˜‰æ‰‹ç´ã€€#è¾ºé‡Žå¤",4,1,5
MarkSZaidEsq,2018,12,21,Looking forward to working this #FOIA case with you!,1,1,0
MarkSZaidEsq,2018,12,21,Here is another #FOIA effort my law firm @MarkSZaidPC is involved with that will be very interesting. Will we prove a convicted con man is truly a fraud or is he actually a @CIA spy? And how does a man wanted by the @FBI for #espionage gain entry to the WH and meet a President?https://twitter.com/jodiandes/status/1075981839511248896Â â€¦,16,1,8
ChadLivengood,2018,12,21,"BREAKING: Michigan DHHS officials worked to place chief medical executive Eden Wells in a newly-created job amid #FlintWaterCrisis criminal charges, records show 
 https://www.crainsdetroit.com/news/records-dhhs-officials-worked-place-medical-chief-new-job-amid-criminal-chargesÂ â€¦ @crainsdetroit #FOIA #MIGov #LameDuckpic.twitter.com/jqJtI5vl3F",12,3,11
prisonsorguk,2018,12,21,#FOIA Request regarding #IMB Annual Reports and #StakeholderSurveys. https://www.whatdotheyknow.com/request/imb_annual_reports_stakeholder_s#outgoing-848292Â â€¦,0,0,0
EkbMary,2018,12,21,Five year #FOIA investigation of @BLMWHB reveals the calloused attitude toward our protected #wildhorses & an agency wracked by #fraud. Taxpayers unite! @CBSDFW @frontlinepbs @YahooNews @TheAtlantic @guardian @MotherJones #Yes2SAFE http://wildhorsefreedomfederation.org/white-paper/Â pic.twitter.com/gtYDmNbvBK,0,0,0
JamesValvo,2018,12,21,Unfortunately this is all too common. No one cared when we exposed the Obama White House practice. Hopefully the media attention now can drive reform. #foia #EndEB5 https://www-m.cnn.com/2018/12/20/politics/kushner-white-house-foia/index.htmlÂ â€¦,2,0,2
ChristinaJedra,2018,12,21,When you ask to see correspondence between Delawareâ€™s governor and the areaâ€™s largest developer... #FOIA #redacted #executiveprivilegepic.twitter.com/AldSQRBi1H,20,3,7
knightfdn,2018,12,21,"With advice from legal experts, journalists at @freep learned to maneuver around high fees, redirection and outright rejection when seeking documents to inform the public. Now, it looks to share that skill with #Detroit residents and nonprofits. #FOIA https://kf.org/2SZx3E9Â",16,0,3
valerie_cullins,2018,12,21,"Thread by @MissMaga2016: ""Hmmmmm, I wonder what this is all about? Someone named Marty Torrey emailed Hillary Clinton and referred to her as TW...this email is right here in today's FOIA drop. I also didn't notice at first that Mart [â€¦]"" #FridayFOIA #FOIA https://threadreaderapp.com/thread/1035560813367570432.htmlÂ â€¦",1,0,0
christinayiotis,2018,12,20,â€œA federal judge is questioning the White House's role in reviewing government documents related to a freedom-of-information lawsuit for records concerning President Donald Trump's son-in-law and adviser Jared Kushner.â€ #FOIA #FederalRecordsRequestReviewhttps://www.cnn.com/2018/12/20/politics/kushner-white-house-foia/index.htmlÂ â€¦,0,0,0
peterbriggs,2018,12,20,"Can somebody PLEASE launch a #FOIA request, on what movies Trumpâ€™s watched in the last 2 years?
 
 Goes to â€œmental stateâ€, your homie...
 
 https://www.theguardian.com/us-news/2017/jan/30/amid-travel-ban-protests-finding-dory-is-trumps-first-white-house-movie-screeningÂ â€¦",1,0,0
StevieBrogie,2018,12,20,"#18USC1519 #Spoliation after receipt of retention order, and in furtherance of conspiracy to avoid #FederalRecordsAct & #FOIA laws
 
 #CrookedHillary #FakeJustice #RussiaHoaxpic.twitter.com/Ofm4Mx1GTe",1,1,0
MuckRock,2018,12,20,"Explore an interactive map of 206 known #AmazonHQ2 proposals, plus a collection of 82 bid documents released so far https://buff.ly/2UVQsrrÂ #FOIA pic.twitter.com/Y3tEgZ1Wjx",1,0,2
greenarchives1,2018,12,20,"Thanks, @lizabio, for this awesome overview of our #FOIAfacts #FOIA seminar at @CUNYLaw last month! Go get those govâ€™t records! https://twitter.com/lizabio/status/1075886083345272832Â â€¦",6,1,1
lizabio,2018,12,20,"Last month, @sejorg's @dalewillman and @greenarchives1 of @CUNYLaw hosted a #FOIA workshop chockful of tips, tricks and resources to help you pry open records from federal agencies. Here's a rundown of some of the highlights http://bit.ly/2T3kI1JÂ . #FOIAfacts #OpenGovernment",8,2,8
JFranzblau,2018,12,20,.@RepCicilline questioned Sec. Nielsen about the memo we obtained through #FOIA showing there was a policy of separating families to deter migration @Krhawkins5 @schwellenbach @POGOBlog @OpenTheGov https://www.mediaite.com/tv/watch-dem-rep-david-cicilline-shames-kirstjen-nielsen-for-not-knowing-how-many-people-died-in-dhs-custody/Â â€¦pic.twitter.com/tI5NAtLbQP,6,1,2
TannersDad,2018,12,20,@ReliableSources @BrianStelter Why the public thinks @CNN @TeamCNN lies and is #FakeNews @CDCgov @HHSGov email obtained through #FOIA pic.twitter.com/KxzdNEA6jS,0,0,0
TannersDad,2018,12,20,Rebuking @CDCgov hhsgov #VaxXed @VaXXedII #CDCwhistleblower @highwiretalk @DelBigtree #FOIA https://www.instagram.com/p/Brn5l03nbWg/?utm_source=ig_twitter_share&igshid=qckezb3v5hjoÂ â€¦,0,0,2
lucyparsonslabs,2018,12,20,"ICE and Customs and Border Patrol's asset forfeiture database describe them seizing human remains, cryptocurrency and jets. Documents obtained by @camfassett and @b_meson under #FOIA for @splinter_news. READ MORE: https://splinternews.com/documents-ice-cbp-seize-billions-in-assets-including-1831181924Â â€¦pic.twitter.com/cCoB8Vn75z",5,0,4
resentfultweet,2018,12,20,"The Deep State told me to tell the rest of the #FOIA crowd to keep #SuperFOIA a secret - if QAnon finds out that there's an even more powerful law (and associated hashtag), then we're done for!",6,0,0
MuckRock,2018,12,20,"After a year long #FOIA fight, #FCC backs down, releases emails related to #AjitPai's infamous ""Harlem Shake"" video https://buff.ly/2QJcCyQÂ pic.twitter.com/sIB5kOIM5H",0,0,0
LaughinAtDumbDC,2018,12,20,Allegations of DNA tampering in adoption cases #FOIA pic.twitter.com/FY6MmJDPwc,0,0,0
LaughinAtDumbDC,2018,12,20,"To Alice, Signed Hatter #FOIA pic.twitter.com/EAf3QW3wEv",22,1,20
KanysLupin,2018,12,20,This is a fun one you should read and then imagine youâ€™re doing something at a height and wonder if you should be doing it since it means they could kill you from 100s of meters away by disrupting your spinal muscles. https://mccoyote.wordpress.com/2018/12/20/bbd-no-backbone/Â â€¦ #BlackBootDiaries #FOIA #Microwaves,0,1,0
digiphile,2018,12,20,"Speaking of reporting on donors funding nonprofits that inundate the US government with lawsuits, who funds @JudicialWatch? #opengov #FOIA",0,0,0
generalcode,2018,12,20,Emily' document request spurs Michigan House plan for public records https://www.detroitnews.com/story/news/local/michigan/2018/12/13/emily-freedom-information-request-public-records-michigan-legislation/2291123002/Â â€¦ via @detroitnews #Michigan #publicrecords #legislation #FOIA #FreedomofInformation,1,0,0
WeAreAllEarth,2018,12,20,#FOIA is pretty much a goner https://twitter.com/digiphile/status/1075815322135990273Â â€¦,0,1,0
MuckRock,2018,12,20,#FBI circumvents #FOIA laws by claiming info about FOIA processing would result in people circumventing the law https://buff.ly/2Co8zitÂ pic.twitter.com/ianmKKPuoG,1,0,4
mattdrange,2018,12,20,"No, I don't see how this counts as receipt or acknowledgement. #FOIA",0,0,0
TwitCases,2018,12,20,"New filing in Trump FISA info #FOIA case: Reply to opposition to motion
 
 Doc. on PACER: https://ecf.dcd.uscourts.gov/doc1/04516919628?caseid=185512&de_seq_num=148Â â€¦",0,0,0
ARTICLE19Iran,2018,12,20,"We're launched our #Iran #FOIA game & our FOIA course today! Check out our FOIA landing page & see our legal analysis, guides, blogs and videos from experts in #Tunisia #Morocco #Lebanon #Yemen #Mexico #Jordan to see how #ATI can be used in all contexts! https://www.article19.org/the-right-to-information-in-the-middle-east-and-north-africa/Â â€¦pic.twitter.com/QF94XzyLbE",3,0,5
big_cases,2018,12,20,"New filing in Trump FISA info #FOIA case: Reply to opposition to motion
 
 https://www.documentcloud.org/documents/5639424-Reply-to-opposition-to-motion.htmlÂ â€¦pic.twitter.com/eu4rMGod77",26,2,27
bradheath,2018,12,20,#FOIA response or awful Christmas sweater? pic.twitter.com/kXN9mMmYdT,224,12,37
SCPressAssoc,2018,12,20,"When DHEC hired Heigel, it released a list of finalists. No list was released this time. The agency even redacted names of visitors to its headquarters in Sept. when it interviewed finalists after @thestate requested the visitor's log under the #FOIA. https://www.islandpacket.com/news/business/article223306275.htmlÂ â€¦",0,0,0
JCB_Journo,2018,12,20,"I'm down at the Daley Center watching @mvtopic argue to have the city release @elonmusk bid to bore tunnels under the city and make a hyperloop to O'Hare.
 
 #FOIA #openrecords",6,1,4
resentfultweet,2018,12,20,When a journalist has to add redactions to a document released through #FOIA pic.twitter.com/6qtR6W73ns,15,0,3
MuckRock,2018,12,20,"Over the years, #FOIA officers and records custodians have helped MuckRock release over three million government documents. With 2018 coming to a close, we cannot forget about those who helped make government transparency a reality this year https://buff.ly/2POoev1Â #OpenGovpic.twitter.com/tyQysNdxXD",0,0,1
MuckRock,2018,12,20,"For a year, the #FCC fought @resentfultweet's #FOIA request on grounds that releasing these emails would cause a ""chilling"" effect upon the agency's ability to have a frank discussion. One of the emails just said ""Ok."" https://buff.ly/2UUwkpGÂ pic.twitter.com/zgoqsrT6gi",2,0,0
MuckRock,2018,12,20,MuckRock's guide to the nine federal #FOIA exemptions: https://buff.ly/2QIWPjqÂ pic.twitter.com/WaPPRTDRgJ,1,0,0
GovQA,2018,12,20,"Michigan considers tightening their public records request requirements after receiving a mysterious request from ""Emily."" #localgov #foia #publicrecordshttps://bit.ly/2GfI4QnÂ",1,0,0
USNatArchives,2018,12,20,"â€œIâ€™ll try to pick up the phone more often to call requesters.â€
 â€œIâ€™ll be more empathetic to those caught in the middle of FOIAs.â€ 
 Are these your 2019 resolutions? Schedule a 2019 Dispute Resolution Training for your agency! https://go.usa.gov/xEx7hÂ @FOIA_Ombuds #FOIA pic.twitter.com/mIelcPBW8M",9,0,4
NatlSecCnslrs,2018,12,20,"I think I have finally received the perfect #FOIA response to prove my point.
 
 @FBI just sent me a CD by FedEx Standard Overnight. This costs $29.87 according to @FedEx.
 
 The CD contains 2 pdf files.
 
 The files contain a total of 5 pages.
 
 So much better than email, right?",24,2,6
opengovva,2018,12,20,"#VCOG daily #access news, 12/20/18: more lottery; school naming procedures; Laquan McDonald #opengov #FOIA #transparency https://www.opengovva.org/transparency-news-122018Â â€¦",3,0,1
MuckRock,2018,12,20,"Access to #police records is an issue all across the country - Despite recent reforms on both coasts, #FOIA requesters continue to face major challenges https://buff.ly/2UZ27WKÂ pic.twitter.com/jTuqCVatts",3,0,0
13013B,2018,12,20,"#FOIA needs to be strengthened with penalties that have teeth. As Justice Watch and other watchdogs can attest, it sometimes takes several years to get the first docs requested. Often, the first response is misleading and/or inadequate. 
 https://freebeacon.com/issues/d-c-attorney-general-sued-for-documents-related-to-bloomberg-scheme/Â â€¦",1,0,1
Need2KnowDotCom,2018,12,20,"More than 24,000 people in Britain will spend Christmas sleeping rough says Crisis.
 
 Homeless deaths rise by a quarter in five years, official figures show #FOI #FOIA
 #HOMELESS #ToryBritainhttps://www.theguardian.com/society/2018/dec/20/homeless-deaths-rise-by-a-quarter-in-five-years-official-figures-show?CMP=Share_iOSApp_OtherÂ â€¦",0,0,0
rdipego,2018,12,20,Somebody should publish that list. #FOIA,0,0,0
MuckRock,2018,12,20,"Explore an interactive map of 206 known #AmazonHQ2 proposals, plus a collection of 82 bid documents released so far https://buff.ly/2UZRjr5Â #FOIA pic.twitter.com/hTCbBaS904",4,0,0
Dean_Housden,2018,12,20,"She may be approaching the truth. For @HillaryClinton avoiding the scrutiny of answering Freedom Of Information Act #FOIA requests is much more convienent then having to let people see your work and know what you are up to. 
 @BarackObama most transparent administration ever.",0,0,0
momsmt,2018,12,20,.@marty_walsh @mloconto we will get all the info on what was happening behind the scenes with closing WREC and if EVERYTHING is not as you have represented YOU WILL BE HELD ACCOUNTABLE #bospoli #FOIA,5,0,5
MuckRock,2018,12,20,An end of the year shout-out to the #FOIA officers who went above and beyond in 2018 https://buff.ly/2UYslIBÂ pic.twitter.com/bFcAx4krzh,1,0,0
lucyparsonslabs,2018,12,20,"ICE and CBP are under no obligation to *provide evidence* that property theyâ€™ve taken are connected to crimes; they can just take anything they want. 
 
 Apparently what they want includes human remains, cars, and Bitcoin. 
 
 (Documents released under #FOIA) https://twitter.com/kmontenegro/status/1075560391567163392Â â€¦",9,0,14
MuckRock,2018,12,20,#FBI circumvents #FOIA laws by claiming info about FOIA processing would result in people circumventing the law https://buff.ly/2UThShTÂ pic.twitter.com/lfkFXWUrVc,6,0,5
blackvaultcom,2018,12,19,"So there I was, streaming @FoxNews / @TheFive, and @greggutfeld starts talking about a @CIA document I got declassified under #FOIA relating to otters and #MKULTRA. Thanks, Greg! Very cool...",65,2,10
oldkhayyam,2018,12,19,"Met Police lose #FOIA appeal over documents on #WikiLeaks journalists
 Superb work by Stefania Maurizi. Thank you.
 #Unity4J
 #FreeJulianAssangehttps://www.rt.com/uk/446797-wikileaks-foia-maurizi-appeal/Â â€¦",1,0,0
PatriciaAHenso1,2018,12,19,"#Obama operatives stripped #Judicial Watch of 'media' status, #overcharged for #FOIA #requests - Washington Timeshttps://www.washingtontimes.com/news/2016/sep/29/obama-operatives-stripped-judical-watch-of-media-s/Â â€¦",0,0,0
innercitypress,2018,12,19,UN HYPOCRISY WATCH: In #UNGA #Netherlands rep just praised access to information - as her Mission under van Oosterom denied Inner City Press access to every single document on Cameroon and its role in UN censorship requested under #FOIA/WOB http://www.innercitypress.com/dutch2wobhearingscam112218.htmlÂ â€¦pic.twitter.com/6sum5wMRwg,6,0,5
LesZaitz,2018,12,19,"A puzzling public records fight in #SalemOregon. City wants to keep secret the arrest details of man charged, convicted, sentenced and now paroled. #FOIA #Publicrecords Reporter @TroyWB spotlights the matter for @SalemReporter.https://twitter.com/SalemReporter/status/1075489298051411971Â â€¦",13,0,4
foiaproject,2018,12,19,#foia,2,0,0
resentfultweet,2018,12,19,"#FOIA folks - looking ahead to next year, we're really hoping to put together something big for #SunshineWeek, so expect to hear from me in January. (This tweet is mostly for me to remember I have to do this.)",8,0,3
MBDigital001,2018,12,19,"This may be a superfluous question, but have you already filed an #FOIA? cc @thejournalista @AnnaHolmes @AnneBranigin @michaelharriot @TheRoot",1,1,0
savuthnaw,2018,12,19,"â€œThis case presents the question whether a member of the publicâ€”here, a nonprofit organizationâ€”can use a #FOIA #request to obtain an unrelated individualâ€™s tax records without his consent. With certain limited... https://www.newsbreakapp.com/n/0J220eNH?s=a1&pd=01192112Â â€¦",1,0,0
NSArchive,2018,12,19,New Digital National Security Archive Document Collection Spotlights Soviet-U.S. Relations at Cold Warâ€™s End https://unredacted.com/2018/12/19/new-digital-national-security-archive-document-collection-spotlights-soviet-u-s-relations-at-cold-wars-end/Â â€¦ #FOIA #ColdWar #coldwarhist,3,0,6
JakaraMovement,2018,12,19,Full room reflecting on successes and ready to learn about #FOIA and records request with #IRLCpic.twitter.com/qImjWVw1jw,2,0,0
innercitypress,2018,12,19,New: On #Yemen UK @Jeremy_Hunt Brags of Draft and Relations With #Saudi As UK Mission Withhold Info under #FOIA from Inner City Press and on #Cameroon and Its Censorship Role http://www.innercitypress.com/yemen69hodeida121918.htmlÂ â€¦pic.twitter.com/YycIXx1q1C,1,0,3
FightFakeNews4,2018,12,19,"Stellar #FOIA work by @B_Meson, @camfassett, & @lucyparsonslabs exposing the details of ICE & CBP's asset forfeiture program. #policingforprofit https://splinternews.com/documents-ice-cbp-seize-billions-in-assets-including-1831181924Â â€¦https://splinternews.com/documents-ice-cbp-seize-billions-in-assets-including-1831181924Â â€¦",0,0,0
lucyparsonslabs,2018,12,19,"Followers of us know we file a lot of #FOIA lawsuits. We sue because the appeal process is absolutely broken. @mickeyd1971
 explains more for @ProPublicahttps://www.propublica.org/article/illinois-foia-flaws-freedom-of-information-act-public-records-laquan-mcdonald-chicagoÂ â€¦",9,0,10
MuckRock,2018,12,19,"After a year long #FOIA fight, #FCC backs down, releases emails related to #AjitPai's infamous ""Harlem Shake"" video https://buff.ly/2ECHwm3Â pic.twitter.com/0VXwyIKUGU",3,0,2
PropOTP,2018,12,19,"Stellar #FOIA work by @B_Meson, @camfassett, & @lucyparsonslabs exposing the details of ICE & CBP's asset forfeiture program. #policingforprofit https://splinternews.com/documents-ice-cbp-seize-billions-in-assets-including-1831181924Â â€¦",28,0,32
foiaproject,2018,12,19,"Scrutinizing Attorney Fee Awards in FOIA Litigation
 http://foiaproject.org/2018/12/19/attorney-fee-awards-foia-litigation/Â â€¦
 #FOIA pic.twitter.com/MGo5FCuY48",3,0,2
MaryJoWebster,2018,12,19,We started filing public records requests for the Denied Justice report in May 2017. Last week we got the last batch of data. You can see some of our analysis here: http://strib.mn/2KLAHPgÂ #FOIA,2,1,1
blackvaultcom,2018,12,19,"New @FBI File release -- #declassified files on Bonner Fellers, U.S. Army officer who served during World War II as military attachÃ© and psychological warfare director.
 
 http://www.theblackvault.com/documentarchive/fbi-files-american-military/Â â€¦
 #FOIA #blackvault",9,0,8
MuckRock,2018,12,19,A MuckRock holiday tradition - a thank you to all of the #FOIA officers who make transparency happen https://buff.ly/2ECHbQjÂ pic.twitter.com/zo1IiXTwcX,3,0,0
EPluribusUnum,2018,12,19,"Could you please 
 1) disclose the copy of that monthly report on your website and tweet a link to it?
 2) share more about the advice you provided & link to the records responsive to the #FOIA request on your website or another DC .gov?
 #OpenGov #OOG #OGE",1,2,0
MuckRock,2018,12,19,"For a year, the #FCC fought @resentfultweet's #FOIA request on grounds that releasing these emails would cause a ""chilling"" effect upon the agency's ability to have a frank discussion. One of the emails just said ""Ok."" https://buff.ly/2PHqPqFÂ pic.twitter.com/wSxzXKzW2p",2,0,0
a_marshall_plan,2018,12,19,Great thread showing some incredible tech/#FOIA investigative work from @cjciaramella:https://twitter.com/cjciaramella/status/1075407857577803776Â â€¦,0,0,0
MuckRock,2018,12,19,.@OpenTheGov has an opening for a fellowship running Jan-May: https://www.openthegovernment.org/2018/11/26/join-our-team/Â â€¦ #FOIA,0,0,2
SLASFBay,2018,12,19,"Happy Holidays from SLA SF-Bay Area! The new Intersect Alert is out! A report from the frontlines of Net Neutrality litigation! US courts are figuring out if the government can block you on Facebook. Also, articles on books, libraries & privacy. #FOIA http://sanfrancisco.sla1.org/2018/12/intersect-alert-for-december-17-2018/Â â€¦",2,0,2
themilwaukeemob,2018,12,19,Will this be the day I get my #FOIA documents from the @FBI on Frank Balistrieri ?,0,0,0
ProPublicaIL,2018,12,19,"And even when the attorney generalâ€™s office did take action on #FOIA appeals related to the Laquan McDonald shooting, the city of Chicago repeatedly ignored its decisions and resisted producing any records. 
 
 Read, from @mickeyd1971: https://www.propublica.org/article/illinois-foia-flaws-freedom-of-information-act-public-records-laquan-mcdonald-chicagoÂ â€¦https://twitter.com/MarkJacob16/status/1075406671072112643Â â€¦",3,0,1
AnonCassi,2018,12,19,"#Justice #JudicialWatch #FOIA #News #FISAgate
 
 release: https://www.judicialwatch.org/press-room/press-releases/judicial-watch-documents-reveal-obama-state-department-urgently-provided-classified-russiagate-documents-to-multiple-senators-immediately-ahead-of-trump-inauguration/?utm_source=t.co&utm_medium=social&utm_campaign=press%20releaseÂ â€¦pic.twitter.com/2uOybyAwR4",12,3,10
MuckRock,2018,12,19,"Thanks to #FOIA, you can play the #CIAâ€™s internal board game depicting the Hunt for #ElChapo https://buff.ly/2EBvwBeÂ pic.twitter.com/tP4wWaCJEg",0,0,0
lucyparsonslabs,2018,12,19,"""In 2016 and 2017, the seizure of several human remains was valued at $0. But in 2018, a single seized â€œhuman remainâ€ was valued at $3,500, and another in 2015 at $10,000."" Documents obtained under #FOIA about ICE / CBP https://splinternews.com/documents-ice-cbp-seize-billions-in-assets-including-1831181924Â â€¦",4,0,7
schwellenbach,2018,12,19,"BIG THREAD: Yesterday, @POGOblog sued @TheJusticeDept under #FOIA or an array of records related to leak investigations amidst a crackdown on unauthorized disclosures of information: https://www.pogo.org/document/2018/12/pogos-foia-complaint-against-the-justice-department-for-leak-investigation-related-records/Â â€¦",15,1,18
MarkFitzgibbons,2018,12,19,"@realDonaldTrump can crush incoming NY AG #policestate investigation. Sloppiness, lawbreaking there they don't want exposed. Challenge investigation law as arbitrary power, unconstitutional. Hire warrior lawyers.
 
 #FOIA #4thAmendment
 
 Read more:https://www.cnsnews.com/commentary/mark-fitzgibbons/how-trump-could-crush-hostile-incoming-ny-ags-police-state-investigationÂ â€¦",1,0,0
KevinSchmidt8,2018,12,19,Top federal #FOIA decisions of 2018 https://www.foiaadvisor.com/home/2018/12/5/foia-commentary-top-court-decisions-of-the-yearÂ â€¦,0,0,0
RPMulvey,2018,12,19,"My colleague, Allan Blutstein (@AllanBlutstein), and I pick and discuss the top federal #FOIA decisions of 2018 over at FOIA Advisor. https://www.foiaadvisor.com/home/2018/12/5/foia-commentary-top-court-decisions-of-the-yearÂ â€¦",3,0,1
opengovva,2018,12,19,"#VCOG daily #access news, 12/19/18: #lottery bills; we need data; recriminations; tax returns #opengov #FOIA #transparency https://www.opengovva.org/transparency-news-121918Â â€¦",0,0,0
SMaurizi,2018,12,19,thank you to @davidmgilmour of @dailydot and @_ChrisMaguire of @RT_com for writing about my #FOIA case against #ScotlandYard,14,2,13
samtjcollins,2018,12,19,A great result for @estelledehon - see here for a further article: https://bit.ly/2S5HAxCÂ #WikiLeaks #FOIA https://twitter.com/estelledehon/status/1075036368563265538Â â€¦,0,0,0
DoughtyStPublic,2018,12,19,"More from @dailydot, via @davidmgilmour, on yesterday's win for journalist @SMaurizi in her #FOIA challenge to @metpoliceuk, an important case on investigative journalism & newsgathering. Our @suigenerisjen @DoughtyStreet acts for @SMaurizi with @estelledehon @cornerstonebarr.https://twitter.com/davidmgilmour/status/1075347545621233664Â â€¦",18,0,22
